y_true,y_true_int,y_pred_int,abs_error
21.0,21,18,3.0
17.0,17,16,1.0
70.0,70,18,52.0
52.0,52,80,28.0
30.0,30,16,14.0
14.0,14,14,0.0
80.0,80,80,0.0
46.0,46,18,28.0
16.0,16,16,0.0
63.0,63,63,0.0
25.0,25,80,55.0
32.0,32,80,48.0
80.0,80,80,0.0
16.0,16,16,0.0
51.0,51,18,33.0
60.0,60,60,0.0
13.0,13,12,1.0
43.0,43,43,0.0
44.0,44,18,26.0
79.0,79,80,1.0
29.0,29,18,11.0
59.0,59,80,21.0
33.0,33,80,47.0
12.0,12,14,2.0
45.0,45,17,28.0
24.0,24,19,5.0
51.0,51,80,29.0
16.0,16,16,0.0
72.0,72,72,0.0
18.0,18,18,0.0
31.0,31,80,49.0
35.0,35,16,19.0
25.0,25,25,0.0
58.0,58,18,40.0
40.0,40,18,22.0
34.0,34,18,16.0
38.0,38,80,42.0
28.0,28,16,12.0
44.0,44,44,0.0
58.0,58,18,40.0
49.0,49,80,31.0
79.0,79,80,1.0
41.0,41,80,39.0
43.0,43,43,0.0
24.0,24,16,8.0
62.0,62,12,50.0
65.0,65,43,22.0
17.0,17,14,3.0
18.0,18,18,0.0
41.0,41,80,39.0
47.0,47,44,3.0
63.0,63,80,17.0
63.0,63,18,45.0
45.0,45,80,35.0
46.0,46,18,28.0
20.0,20,18,2.0
60.0,60,80,20.0
57.0,57,80,23.0
26.0,26,80,54.0
64.0,64,80,16.0
12.0,12,16,4.0
15.0,15,12,3.0
32.0,32,18,14.0
14.0,14,14,0.0
16.0,16,16,0.0
31.0,31,18,13.0
18.0,18,18,0.0
33.0,33,80,47.0
71.0,71,80,9.0
48.0,48,18,30.0
64.0,64,80,16.0
28.0,28,28,0.0
43.0,43,43,0.0
27.0,27,16,11.0
33.0,33,80,47.0
18.0,18,18,0.0
38.0,38,18,20.0
15.0,15,14,1.0
39.0,39,80,41.0
54.0,54,80,26.0
61.0,61,80,19.0
16.0,16,44,28.0
73.0,73,80,7.0
44.0,44,43,1.0
72.0,72,16,56.0
12.0,12,12,0.0
18.0,18,12,6.0
15.0,15,15,0.0
13.0,13,16,3.0
33.0,33,18,15.0
40.0,40,40,0.0
36.0,36,16,20.0
65.0,65,18,47.0
25.0,25,80,55.0
48.0,48,48,0.0
71.0,71,80,9.0
60.0,60,63,3.0
39.0,39,80,41.0
72.0,72,80,8.0
39.0,39,80,41.0
20.0,20,14,6.0
17.0,17,17,0.0
42.0,42,80,38.0
46.0,46,80,34.0
57.0,57,80,23.0
17.0,17,18,1.0
40.0,40,80,40.0
72.0,72,80,8.0
37.0,37,80,43.0
37.0,37,80,43.0
66.0,66,66,0.0
18.0,18,16,2.0
26.0,26,40,14.0
14.0,14,40,26.0
16.0,16,80,64.0
18.0,18,12,6.0
18.0,18,18,0.0
22.0,22,14,8.0
18.0,18,16,2.0
74.0,74,18,56.0
56.0,56,80,24.0
66.0,66,80,14.0
16.0,16,16,0.0
30.0,30,25,5.0
50.0,50,44,6.0
55.0,55,80,25.0
36.0,36,80,44.0
23.0,23,16,7.0
66.0,66,80,14.0
46.0,46,80,34.0
41.0,41,40,1.0
63.0,63,13,50.0
40.0,40,40,0.0
31.0,31,80,49.0
63.0,63,80,17.0
23.0,23,16,7.0
24.0,24,12,12.0
80.0,80,80,0.0
26.0,26,16,10.0
61.0,61,61,0.0
55.0,55,55,0.0
80.0,80,80,0.0
39.0,39,80,41.0
80.0,80,40,40.0
12.0,12,13,1.0
77.0,77,18,59.0
57.0,57,63,6.0
17.0,17,17,0.0
36.0,36,43,7.0
75.0,75,80,5.0
49.0,49,80,31.0
75.0,75,80,5.0
22.0,22,13,9.0
46.0,46,80,34.0
64.0,64,80,16.0
43.0,43,80,37.0
80.0,80,80,0.0
14.0,14,14,0.0
70.0,70,80,10.0
49.0,49,18,31.0
42.0,42,80,38.0
35.0,35,18,17.0
19.0,19,18,1.0
45.0,45,80,35.0
26.0,26,80,54.0
54.0,54,18,36.0
57.0,57,18,39.0
19.0,19,14,5.0
47.0,47,66,19.0
40.0,40,80,40.0
61.0,61,80,19.0
19.0,19,80,61.0
33.0,33,63,30.0
51.0,51,80,29.0
38.0,38,80,42.0
17.0,17,80,63.0
14.0,14,80,66.0
20.0,20,12,8.0
19.0,19,18,1.0
47.0,47,16,31.0
75.0,75,80,5.0
43.0,43,80,37.0
14.0,14,14,0.0
59.0,59,80,21.0
50.0,50,44,6.0
18.0,18,14,4.0
15.0,15,16,1.0
39.0,39,80,41.0
39.0,39,16,23.0
13.0,13,12,1.0
70.0,70,44,26.0
20.0,20,12,8.0
26.0,26,16,10.0
14.0,14,14,0.0
45.0,45,80,35.0
53.0,53,16,37.0
36.0,36,16,20.0
34.0,34,80,46.0
80.0,80,80,0.0
24.0,24,18,6.0
33.0,33,80,47.0
60.0,60,60,0.0
41.0,41,80,39.0
38.0,38,80,42.0
80.0,80,80,0.0
36.0,36,18,18.0
80.0,80,80,0.0
27.0,27,36,9.0
19.0,19,14,5.0
80.0,80,80,0.0
19.0,19,18,1.0
18.0,18,18,0.0
20.0,20,44,24.0
28.0,28,44,16.0
64.0,64,80,16.0
19.0,19,19,0.0
28.0,28,12,16.0
43.0,43,57,14.0
13.0,13,13,0.0
44.0,44,80,36.0
35.0,35,18,17.0
73.0,73,80,7.0
49.0,49,80,31.0
72.0,72,72,0.0
56.0,56,80,24.0
54.0,54,18,36.0
46.0,46,16,30.0
68.0,68,16,52.0
26.0,26,18,8.0
65.0,65,40,25.0
53.0,53,26,27.0
73.0,73,80,7.0
65.0,65,65,0.0
61.0,61,80,19.0
58.0,58,80,22.0
76.0,76,80,4.0
35.0,35,80,45.0
37.0,37,12,25.0
19.0,19,19,0.0
60.0,60,60,0.0
28.0,28,28,0.0
14.0,14,14,0.0
40.0,40,12,28.0
44.0,44,80,36.0
38.0,38,44,6.0
52.0,52,80,28.0
62.0,62,18,44.0
12.0,12,12,0.0
25.0,25,18,7.0
13.0,13,16,3.0
22.0,22,22,0.0
28.0,28,80,52.0
59.0,59,80,21.0
80.0,80,80,0.0
80.0,80,80,0.0
69.0,69,80,11.0
60.0,60,80,20.0
17.0,17,80,63.0
76.0,76,80,4.0
63.0,63,80,17.0
59.0,59,14,45.0
66.0,66,80,14.0
14.0,14,14,0.0
66.0,66,80,14.0
34.0,34,80,46.0
74.0,74,80,6.0
80.0,80,80,0.0
37.0,37,16,21.0
18.0,18,18,0.0
32.0,32,16,16.0
60.0,60,80,20.0
56.0,56,80,24.0
24.0,24,44,20.0
75.0,75,80,5.0
20.0,20,18,2.0
71.0,71,80,9.0
46.0,46,80,34.0
17.0,17,23,6.0
60.0,60,80,20.0
16.0,16,12,4.0
19.0,19,18,1.0
50.0,50,80,30.0
15.0,15,12,3.0
65.0,65,80,15.0
41.0,41,41,0.0
35.0,35,80,45.0
40.0,40,40,0.0
17.0,17,17,0.0
67.0,67,80,13.0
65.0,65,80,15.0
69.0,69,80,11.0
19.0,19,16,3.0
23.0,23,16,7.0
20.0,20,80,60.0
36.0,36,44,8.0
29.0,29,18,11.0
18.0,18,16,2.0
20.0,20,16,4.0
54.0,54,54,0.0
26.0,26,43,17.0
69.0,69,80,11.0
50.0,50,80,30.0
58.0,58,80,22.0
12.0,12,12,0.0
13.0,13,17,4.0
38.0,38,40,2.0
41.0,41,43,2.0
13.0,13,16,3.0
60.0,60,80,20.0
33.0,33,18,15.0
30.0,30,18,12.0
25.0,25,14,11.0
50.0,50,80,30.0
66.0,66,66,0.0
26.0,26,26,0.0
63.0,63,80,17.0
41.0,41,16,25.0
16.0,16,18,2.0
47.0,47,14,33.0
29.0,29,16,13.0
33.0,33,80,47.0
30.0,30,80,50.0
62.0,62,18,44.0
56.0,56,44,12.0
45.0,45,80,35.0
58.0,58,80,22.0
52.0,52,80,28.0
40.0,40,16,24.0
33.0,33,80,47.0
13.0,13,13,0.0
14.0,14,14,0.0
50.0,50,80,30.0
14.0,14,14,0.0
73.0,73,80,7.0
80.0,80,80,0.0
16.0,16,16,0.0
40.0,40,80,40.0
52.0,52,41,11.0
21.0,21,12,9.0
16.0,16,16,0.0
62.0,62,80,18.0
18.0,18,18,0.0
63.0,63,80,17.0
52.0,52,18,34.0
19.0,19,80,61.0
45.0,45,80,35.0
12.0,12,12,0.0
68.0,68,80,12.0
48.0,48,18,30.0
71.0,71,80,9.0
24.0,24,16,8.0
23.0,23,80,57.0
55.0,55,80,25.0
31.0,31,25,6.0
32.0,32,17,15.0
35.0,35,35,0.0
66.0,66,44,22.0
36.0,36,18,18.0
67.0,67,80,13.0
23.0,23,80,57.0
31.0,31,31,0.0
40.0,40,80,40.0
14.0,14,14,0.0
37.0,37,80,43.0
43.0,43,80,37.0
80.0,80,80,0.0
28.0,28,12,16.0
57.0,57,80,23.0
80.0,80,41,39.0
51.0,51,80,29.0
63.0,63,80,17.0
37.0,37,80,43.0
63.0,63,63,0.0
47.0,47,80,33.0
54.0,54,80,26.0
32.0,32,18,14.0
44.0,44,80,36.0
26.0,26,16,10.0
48.0,48,80,32.0
34.0,34,80,46.0
27.0,27,27,0.0
70.0,70,80,10.0
53.0,53,53,0.0
12.0,12,12,0.0
45.0,45,63,18.0
76.0,76,80,4.0
72.0,72,80,8.0
13.0,13,13,0.0
16.0,16,44,28.0
37.0,37,18,19.0
68.0,68,80,12.0
71.0,71,80,9.0
79.0,79,80,1.0
15.0,15,40,25.0
44.0,44,44,0.0
37.0,37,80,43.0
57.0,57,80,23.0
56.0,56,80,24.0
51.0,51,80,29.0
62.0,62,40,22.0
13.0,13,18,5.0
41.0,41,80,39.0
57.0,57,80,23.0
59.0,59,80,21.0
22.0,22,80,58.0
13.0,13,12,1.0
76.0,76,80,4.0
16.0,16,18,2.0
68.0,68,80,12.0
35.0,35,35,0.0
47.0,47,80,33.0
50.0,50,44,6.0
12.0,12,12,0.0
50.0,50,80,30.0
13.0,13,18,5.0
26.0,26,80,54.0
16.0,16,80,64.0
44.0,44,80,36.0
60.0,60,80,20.0
33.0,33,80,47.0
66.0,66,80,14.0
28.0,28,16,12.0
80.0,80,80,0.0
69.0,69,80,11.0
45.0,45,80,35.0
80.0,80,80,0.0
14.0,14,14,0.0
17.0,17,18,1.0
18.0,18,80,62.0
55.0,55,80,25.0
61.0,61,80,19.0
64.0,64,80,16.0
61.0,61,18,43.0
50.0,50,80,30.0
53.0,53,80,27.0
15.0,15,16,1.0
15.0,15,18,3.0
46.0,46,80,34.0
29.0,29,18,11.0
72.0,72,14,58.0
14.0,14,14,0.0
59.0,59,18,41.0
73.0,73,73,0.0
25.0,25,16,9.0
28.0,28,80,52.0
34.0,34,18,16.0
52.0,52,16,36.0
80.0,80,80,0.0
34.0,34,80,46.0
80.0,80,18,62.0
48.0,48,18,30.0
60.0,60,80,20.0
21.0,21,80,59.0
47.0,47,80,33.0
32.0,32,80,48.0
80.0,80,80,0.0
36.0,36,36,0.0
58.0,58,80,22.0
55.0,55,18,37.0
63.0,63,80,17.0
55.0,55,80,25.0
37.0,37,80,43.0
18.0,18,18,0.0
17.0,17,14,3.0
47.0,47,44,3.0
31.0,31,31,0.0
63.0,63,80,17.0
48.0,48,19,29.0
43.0,43,18,25.0
75.0,75,80,5.0
56.0,56,80,24.0
29.0,29,80,51.0
69.0,69,69,0.0
14.0,14,12,2.0
19.0,19,12,7.0
34.0,34,34,0.0
73.0,73,80,7.0
66.0,66,80,14.0
36.0,36,80,44.0
16.0,16,80,64.0
13.0,13,18,5.0
38.0,38,80,42.0
54.0,54,80,26.0
46.0,46,46,0.0
34.0,34,34,0.0
57.0,57,14,43.0
50.0,50,80,30.0
42.0,42,42,0.0
61.0,61,18,43.0
18.0,18,12,6.0
57.0,57,80,23.0
21.0,21,80,59.0
48.0,48,80,32.0
60.0,60,60,0.0
18.0,18,18,0.0
13.0,13,80,67.0
16.0,16,16,0.0
26.0,26,18,8.0
42.0,42,43,1.0
49.0,49,80,31.0
24.0,24,14,10.0
27.0,27,18,9.0
31.0,31,80,49.0
43.0,43,18,25.0
12.0,12,12,0.0
43.0,43,43,0.0
38.0,38,80,42.0
27.0,27,80,53.0
23.0,23,23,0.0
21.0,21,18,3.0
32.0,32,80,48.0
36.0,36,40,4.0
55.0,55,80,25.0
51.0,51,80,29.0
54.0,54,80,26.0
20.0,20,14,6.0
13.0,13,14,1.0
59.0,59,43,16.0
38.0,38,44,6.0
16.0,16,16,0.0
23.0,23,16,7.0
12.0,12,12,0.0
13.0,13,12,1.0
59.0,59,44,15.0
26.0,26,80,54.0
19.0,19,13,6.0
32.0,32,14,18.0
57.0,57,44,13.0
17.0,17,18,1.0
48.0,48,18,30.0
20.0,20,18,2.0
53.0,53,80,27.0
12.0,12,12,0.0
21.0,21,16,5.0
16.0,16,16,0.0
13.0,13,16,3.0
36.0,36,36,0.0
76.0,76,80,4.0
21.0,21,12,9.0
21.0,21,12,9.0
60.0,60,80,20.0
43.0,43,43,0.0
53.0,53,80,27.0
47.0,47,80,33.0
80.0,80,80,0.0
47.0,47,80,33.0
20.0,20,63,43.0
28.0,28,80,52.0
59.0,59,40,19.0
80.0,80,80,0.0
16.0,16,16,0.0
18.0,18,16,2.0
40.0,40,80,40.0
25.0,25,25,0.0
16.0,16,16,0.0
30.0,30,16,14.0
66.0,66,80,14.0
66.0,66,80,14.0
55.0,55,80,25.0
23.0,23,23,0.0
80.0,80,80,0.0
15.0,15,18,3.0
12.0,12,12,0.0
32.0,32,80,48.0
59.0,59,80,21.0
57.0,57,80,23.0
36.0,36,36,0.0
65.0,65,18,47.0
15.0,15,15,0.0
80.0,80,80,0.0
33.0,33,80,47.0
44.0,44,80,36.0
14.0,14,16,2.0
18.0,18,18,0.0
54.0,54,80,26.0
32.0,32,80,48.0
80.0,80,80,0.0
44.0,44,44,0.0
45.0,45,80,35.0
29.0,29,18,11.0
80.0,80,80,0.0
80.0,80,80,0.0
70.0,70,18,52.0
68.0,68,80,12.0
18.0,18,80,62.0
80.0,80,80,0.0
21.0,21,15,6.0
44.0,44,44,0.0
20.0,20,12,8.0
73.0,73,80,7.0
12.0,12,12,0.0
63.0,63,18,45.0
23.0,23,80,57.0
36.0,36,36,0.0
51.0,51,16,35.0
23.0,23,80,57.0
70.0,70,70,0.0
31.0,31,43,12.0
69.0,69,80,11.0
61.0,61,18,43.0
39.0,39,80,41.0
35.0,35,18,17.0
77.0,77,80,3.0
71.0,71,80,9.0
73.0,73,80,7.0
14.0,14,14,0.0
50.0,50,18,32.0
42.0,42,80,38.0
26.0,26,23,3.0
29.0,29,80,51.0
16.0,16,14,2.0
42.0,42,44,2.0
43.0,43,80,37.0
16.0,16,16,0.0
60.0,60,80,20.0
31.0,31,80,49.0
13.0,13,12,1.0
21.0,21,12,9.0
69.0,69,80,11.0
43.0,43,13,30.0
15.0,15,15,0.0
48.0,48,43,5.0
18.0,18,16,2.0
50.0,50,80,30.0
13.0,13,18,5.0
71.0,71,80,9.0
80.0,80,80,0.0
30.0,30,16,14.0
22.0,22,13,9.0
56.0,56,56,0.0
48.0,48,80,32.0
43.0,43,80,37.0
60.0,60,18,42.0
18.0,18,80,62.0
78.0,78,80,2.0
29.0,29,16,13.0
42.0,42,80,38.0
65.0,65,80,15.0
47.0,47,80,33.0
63.0,63,63,0.0
78.0,78,80,2.0
14.0,14,14,0.0
47.0,47,80,33.0
67.0,67,43,24.0
80.0,80,80,0.0
34.0,34,16,18.0
66.0,66,80,14.0
43.0,43,43,0.0
66.0,66,80,14.0
24.0,24,80,56.0
17.0,17,12,5.0
80.0,80,80,0.0
50.0,50,80,30.0
42.0,42,15,27.0
41.0,41,80,39.0
61.0,61,18,43.0
64.0,64,80,16.0
70.0,70,18,52.0
62.0,62,80,18.0
